,id,image_url,image_url_suffix,imageUrls,product_url,color,size,width,suited_for,brand_name,brand_name_en,model_name,prices,is_tbyb,tags,color_options,totalColorAvailable,is_ditto,classification,specifications,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,hashtagList,offerName,cmsLinkAndroid,cmsLinkIos,arModelAndroidUrl,arModelIOSUrl,arModelOriginalUrl,qty,frameColorImage,subCollection,subCollectionId,relatedItems,isCygnusEnabled,isCashbackApplicable,searchProductName,prescriptionType,Market Price,Lenskart Price,frame_size_id,frame_shape_id,brandname_id,frametype_id,arModelMsiteAndDesktopUrl,brand_logo
12,149848,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-black-purple-full-rim-rectangle-kids--5-8-yrs--hooper-flexi-hooper-hp-e10004-c4_hooper-hp-e10004-c4-eyeglasses_g_5776_22_march23.jpg.jpg,/h/i/kids-glasses:-black-purple-full-rim-rectangle-kids--5-8-yrs--hooper-flexi-hooper-hp-e10004-c4_hooper-hp-e10004-c4-eyeglasses_g_5776_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10004-c4-eyeglasses.html,Black,5-8 yrs,121 mm,5-8 yrs,Hooper,Hooper,HP E10004,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Flexi Hooper,[],0,True,eyeframe,[],149,7194,4.65,32,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/149848/android/sku_149848.glb,https://lookr-static.lenskart.com/frameassets/149848/ios/sku_149848.scn,https://lookr-static.lenskart.com/frameassets/149848/orignal/sku_149848.glb,81,https://ds-static.lenskart.com/product_color_bubble_images/149848_bubble.png,Flexi Hooper,26112,[],False,False,Black Full Rim Rectangle Eyeglasses,[],1000,1000,5-8 yrs,Rectangle,Hooper,Full Rim,,
13,150044,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/o/hooper-hp-e10017l-c2-eyeglasses_G_0926.jpg,/h/o/hooper-hp-e10017l-c2-eyeglasses_G_0926.jpg,[],https://www.lenskart.com/hooper-hp-e10017l-c2-eyeglasses.html,Blue,8-12 yrs,125 mm,8-12 yrs,Hooper online,Hooper online,HP E10017L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],259,2942,4.65,6,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Hooper online', 'id': 26021, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150044/android/sku_150044.glb,https://lookr-static.lenskart.com/frameassets/150044/ios/sku_150044.scn,https://lookr-static.lenskart.com/frameassets/150044/orignal/sku_150044.glb,17,https://ds-static.lenskart.com/product_color_bubble_images/150044_bubble.png,Astra Hooper,26111,[],True,False,Matte Blue Full Rim Cat Eye Eyeglasses,[],1000,1000,8-12 yrs,Cat Eye,Hooper online,Full Rim,,
14,150041,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-pink-transparent-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10016l-c4_hooper-hp-e10016-c4-eyeglasses_g_1003_22_march23.jpg.jpg,/h/i/kids-glasses:-pink-transparent-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10016l-c4_hooper-hp-e10016-c4-eyeglasses_g_1003_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10016-c4-eyeglasses.html,Purple,8-12 yrs,125 mm,8-12 yrs,Hooper,Hooper,HP E10016L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],365,13985,5.0,6,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150041/android/sku_150041.glb,https://lookr-static.lenskart.com/frameassets/150041/ios/sku_150041.scn,https://lookr-static.lenskart.com/frameassets/150041/orignal/sku_150041.glb,1968,https://ds-static.lenskart.com/product_color_bubble_images/150041_bubble.png,Astra Hooper,26111,[],True,False,Pink Transparent Full Rim Rectangle Eyeglasses,[],1000,1000,8-12 yrs,Rectangle,Hooper,Full Rim,,
15,150039,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-transparent-yellow-full-rim-round-kids--8-12-yrs--hooper-astra-hooper-hp-e10015l-c2_hooper-hp-e10015l-c2-eyeglasses_g_1085_22_march23.jpg.jpg,/h/i/kids-glasses:-transparent-yellow-full-rim-round-kids--8-12-yrs--hooper-astra-hooper-hp-e10015l-c2_hooper-hp-e10015l-c2-eyeglasses_g_1085_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10015l-c2-eyeglasses.html,Transparent,8-12 yrs,125 mm,8-12 yrs,Hooper,Hooper,HP E10015L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],554,17333,4.8,13,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150039/android/sku_150039.glb,https://lookr-static.lenskart.com/frameassets/150039/ios/sku_150039.scn,https://lookr-static.lenskart.com/frameassets/150039/orignal/sku_150039.glb,2072,https://ds-static.lenskart.com/product_color_bubble_images/150039_bubble.png,Astra Hooper,26111,[],True,False,Transparent Full Rim Round Eyeglasses,[],1000,1000,8-12 yrs,Round,Hooper,Full Rim,,
16,150035,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-black-green-transparent-black-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10014l-c2_hooper-hp-e10014l-c2-eyeglasses_g_1058_22_march23.jpg.jpg,/h/i/kids-glasses:-black-green-transparent-black-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10014l-c2_hooper-hp-e10014l-c2-eyeglasses_g_1058_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10014l-c2-eyeglasses.html,Green,8-12 yrs,125 mm,8-12 yrs,Hooper,Hooper,HP E10014L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],212,10632,4.8,17,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150035/android/sku_150035.glb,https://lookr-static.lenskart.com/frameassets/150035/ios/sku_150035.scn,https://lookr-static.lenskart.com/frameassets/150035/orignal/sku_150035.glb,722,https://ds-static.lenskart.com/product_color_bubble_images/150035_bubble.png,Astra Hooper,26111,[],True,False,Black Green Transparent Full Rim Rectangle Eyeglasses,[],1000,1000,8-12 yrs,Rectangle,Hooper,Full Rim,,
17,150034,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-black-blue-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10014l-c1_hooper-hp-e10014l-c1-eyeglasses_g_1038_22_march23.jpg.jpg,/h/i/kids-glasses:-black-blue-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10014l-c1_hooper-hp-e10014l-c1-eyeglasses_g_1038_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10014l-c1-eyeglasses.html,Black,8-12 yrs,125 mm,8-12 yrs,Hooper,Hooper,HP E10014L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],228,7370,4.8,17,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150034/android/sku_150034.glb,https://lookr-static.lenskart.com/frameassets/150034/ios/sku_150034.scn,https://lookr-static.lenskart.com/frameassets/150034/orignal/sku_150034.glb,1832,https://ds-static.lenskart.com/product_color_bubble_images/150034_bubble.png,Astra Hooper,26111,[],True,False,Black Full Rim Rectangle Eyeglasses,[],1000,1000,8-12 yrs,Rectangle,Hooper,Full Rim,,
18,150028,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-black-pink-transparent-full-rim-rectangle-kids--5-8-yrs--hooper-astra-hooper-hp-e10016-c1_hooper-hp-e10016-c1-eyeglasses_g_1017_22_march23.jpg.jpg,/h/i/kids-glasses:-black-pink-transparent-full-rim-rectangle-kids--5-8-yrs--hooper-astra-hooper-hp-e10016-c1_hooper-hp-e10016-c1-eyeglasses_g_1017_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10016-c1-eyeglasses.html,Black,5-8 yrs,120 mm,5-8 yrs,Hooper,Hooper,HP E10016,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],138,6560,5.0,7,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150028/android/sku_150028.glb,https://lookr-static.lenskart.com/frameassets/150028/ios/sku_150028.scn,https://lookr-static.lenskart.com/frameassets/150028/orignal/sku_150028.glb,66,https://ds-static.lenskart.com/product_color_bubble_images/150028_bubble.png,Astra Hooper,26111,[],False,False,Black Full Rim Rectangle Eyeglasses,[],1000,1000,5-8 yrs,Rectangle,Hooper,Full Rim,,
19,150026,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-blue-transparent-full-rim-round-kids--5-8-yrs--hooper-astra-hooper-hp-e10015-c3_hooper-hp-e10015-c3-eyeglasses_g_0933_22_march23.jpg.jpg,/h/i/kids-glasses:-blue-transparent-full-rim-round-kids--5-8-yrs--hooper-astra-hooper-hp-e10015-c3_hooper-hp-e10015-c3-eyeglasses_g_0933_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10015-c3-eyeglasses.html,Blue,5-8 yrs,122 mm,5-8 yrs,Hooper,Hooper,HP E10015,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],444,9812,4.6,10,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150026/android/sku_150026.glb,https://lookr-static.lenskart.com/frameassets/150026/ios/sku_150026.scn,https://lookr-static.lenskart.com/frameassets/150026/orignal/sku_150026.glb,88,https://ds-static.lenskart.com/product_color_bubble_images/150026_bubble.png,Astra Hooper,26111,[],True,False,Blue Transparent Full Rim Round Eyeglasses,[],1000,1000,5-8 yrs,Round,Hooper,Full Rim,,
20,150021,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-blue-tarnsparent-white-full-rim-rectangle-kids--5-8-yrs--hooper-astra-hooper-hp-e10014-c2_hooper-hp-e10014-c2-eyeglasses_g_0968_22_march23.jpg.jpg,/h/i/kids-glasses:-blue-tarnsparent-white-full-rim-rectangle-kids--5-8-yrs--hooper-astra-hooper-hp-e10014-c2_hooper-hp-e10014-c2-eyeglasses_g_0968_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10014-c2-eyeglasses.html,Blue,5-8 yrs,120 mm,5-8 yrs,Hooper,Hooper,HP E10014,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],160,10888,5.0,6,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150021/android/sku_150021.glb,https://lookr-static.lenskart.com/frameassets/150021/ios/sku_150021.scn,https://lookr-static.lenskart.com/frameassets/150021/orignal/sku_150021.glb,4,https://ds-static.lenskart.com/product_color_bubble_images/150021_bubble.png,Astra Hooper,26111,[],True,False,Blue Tarnsparent Full Rim Rectangle Eyeglasses,[],1000,1000,5-8 yrs,Rectangle,Hooper,Full Rim,,
21,150946,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-blue-transparent-full-rim-rectangle-kids-(8-12-yrs)-hooper-poppin-hooper-hp-e10109-c3_kids-glasses_-blue-transparent-full-rim-rectangle-kids-(8-12-yrs)-hooper-poppin-hooper-hp-e10109-c3_g_0004_14_03_2022_23_03_2022.jpg,/h/i/kids-glasses:-blue-transparent-full-rim-rectangle-kids-(8-12-yrs)-hooper-poppin-hooper-hp-e10109-c3_kids-glasses_-blue-transparent-full-rim-rectangle-kids-(8-12-yrs)-hooper-poppin-hooper-hp-e10109-c3_g_0004_14_03_2022_23_03_2022.jpg,[],https://www.lenskart.com/hooper-hp-e10109-c3-eyeglasses.html,Blue,8-12 yrs,127 mm,8-12 yrs,Hooper,Hooper,HP E10109,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Poppin Hooper,[],0,True,eyeframe,[],100,6676,5.0,6,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150946/android/sku_150946.glb,https://lookr-static.lenskart.com/frameassets/150946/ios/sku_150946.scn,https://lookr-static.lenskart.com/frameassets/150946/orignal/sku_150946.glb,1364,https://ds-static.lenskart.com/product_color_bubble_images/150946_bubble.png,Poppin Hooper,26113,[],True,False,Blue Transparent Full Rim Rectangle Eyeglasses,[],1000,1000,8-12 yrs,Rectangle,Hooper,Full Rim,,
22,152167,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-gradient-blue-navy-blue-full-rim-cat-eye-kids-(5-8-yrs)-hooper-poppin-hooper-hp-e10026m-c7_kids-glasses_-gradient-blue-navy-blue-full-rim-cat-eye-kids-(5-8-yrs)-hooper-poppin-hooper-hp-e10026m-c7_g_9945_14_03_2022_23_03_2022.jpg,/h/i/kids-glasses:-gradient-blue-navy-blue-full-rim-cat-eye-kids-(5-8-yrs)-hooper-poppin-hooper-hp-e10026m-c7_kids-glasses_-gradient-blue-navy-blue-full-rim-cat-eye-kids-(5-8-yrs)-hooper-poppin-hooper-hp-e10026m-c7_g_9945_14_03_2022_23_03_2022.jpg,[],https://www.lenskart.com/hooper-hp-e10026m-c7-eyeglasses.html,Blue,5-8 yrs,120 mm,5-8 yrs,Hooper online,Hooper online,HP E10026M,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Poppin Hooper,[],0,True,eyeframe,[],140,2976,5.0,4,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Cat Eye', 'id': 11351, 'property': 'frame_shape_id'}, {'name': 'Hooper online', 'id': 26021, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152167/android/sku_152167.glb,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152167/ios/sku_152167.scn,https://3d-asset-lookr-new.s3.ap-southeast-1.amazonaws.com/frameassets/152167/orignal/sku_152167.glb,626,https://ds-static.lenskart.com/product_color_bubble_images/152167_bubble.png,Poppin Hooper,26113,[],True,False,Blue Gradient Full Rim Cat Eye Eyeglasses,[],1000,1000,5-8 yrs,Cat Eye,Hooper online,Full Rim,,
23,150037,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-black-blue-transparent-black-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10014l-c4_hooper-hp-e10014l-c4-eyeglasses_g_0982_22_march23.jpg.jpg,/h/i/kids-glasses:-black-blue-transparent-black-full-rim-rectangle-kids--8-12-yrs--hooper-astra-hooper-hp-e10014l-c4_hooper-hp-e10014l-c4-eyeglasses_g_0982_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10014l-c4-eyeglasses.html,Black,8-12 yrs,125 mm,8-12 yrs,Hooper,Hooper,HP E10014L,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Astra Hooper,[],0,True,eyeframe,[],398,26663,4.8,17,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/150037/android/sku_150037.glb,https://lookr-static.lenskart.com/frameassets/150037/ios/sku_150037.scn,https://lookr-static.lenskart.com/frameassets/150037/orignal/sku_150037.glb,519,https://ds-static.lenskart.com/product_color_bubble_images/150037_bubble.png,Astra Hooper,26111,[],True,False,Black Blue Transparent Full Rim Rectangle Eyeglasses,[],1000,1000,8-12 yrs,Rectangle,Hooper,Full Rim,,
24,149882,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-black-red-full-rim-rectangle-kids--5-8-yrs--hooper-flexi-hooper-hp-e10085-c3_hooper-hp-e10085-c3-eyeglasses_g_5455_22_march23.jpg.jpg,/h/i/kids-glasses:-black-red-full-rim-rectangle-kids--5-8-yrs--hooper-flexi-hooper-hp-e10085-c3_hooper-hp-e10085-c3-eyeglasses_g_5455_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10085-c3-eyeglasses.html,Black,5-8 yrs,120 mm,5-8 yrs,Hooper,Hooper,HP E10085,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Flexi Hooper,[],0,True,eyeframe,[],51,11104,4.85,7,"[{'name': '5-8 yrs', 'id': 25001, 'property': 'frame_size_id'}, {'name': 'Rectangle', 'id': 11345, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/149882/android/sku_149882.glb,https://lookr-static.lenskart.com/frameassets/149882/ios/sku_149882.scn,https://lookr-static.lenskart.com/frameassets/149882/orignal/sku_149882.glb,833,https://ds-static.lenskart.com/product_color_bubble_images/149882_bubble.png,Flexi Hooper,26112,[],True,False,Black Full Rim Rectangle Eyeglasses,[],1000,1000,5-8 yrs,Rectangle,Hooper,Full Rim,,
25,149844,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//h/i/kids-glasses:-blue-sky-blue-full-rim-round-kids--8-12-yrs--hooper-flexi-hooper-hp-e10003-c2_hooper-hp-e10003-c2-eyeglasses_g_5789_22_march23.jpg.jpg,/h/i/kids-glasses:-blue-sky-blue-full-rim-round-kids--8-12-yrs--hooper-flexi-hooper-hp-e10003-c2_hooper-hp-e10003-c2-eyeglasses_g_5789_22_march23.jpg.jpg,[],https://www.lenskart.com/hooper-hp-e10003-c2-eyeglasses.html,Blue,8-12 yrs,126 mm,8-12 yrs,Hooper,Hooper,HP E10003,"[{'name': 'Market Price', 'currency_code': 'INR', 'price': 1000}, {'name': 'Lenskart Price', 'currency_code': 'INR', 'price': 1000}]",False,Flexi Hooper,[],0,True,eyeframe,[],439,18838,4.65,16,"[{'name': '8-12 yrs', 'id': 25000, 'property': 'frame_size_id'}, {'name': 'Round', 'id': 11346, 'property': 'frame_shape_id'}, {'name': 'Hooper', 'id': 24179, 'property': 'brandname_id'}, {'name': 'Full Rim', 'id': 11370, 'property': 'frametype_id'}]",HOOPEREYE,https://www.lenskart.com/page-3,https://www.lenskart.com/page-3,https://lookr-static.lenskart.com/frameassets/149844/android/sku_149844.glb,https://lookr-static.lenskart.com/frameassets/149844/ios/sku_149844.scn,https://lookr-static.lenskart.com/frameassets/149844/orignal/sku_149844.glb,589,https://ds-static.lenskart.com/product_color_bubble_images/149844_bubble.png,Flexi Hooper,26112,[],True,False,Blue Full Rim Round Eyeglasses,[],1000,1000,8-12 yrs,Round,Hooper,Full Rim,,
